Fecha,Ciudad,Casos_Confirmados,Fallecidos,Recuperados
2020-05-30,Medellín,90,0,79
2020-05-31,Medellín,119,1,114
2020-06-01,Medellín,94,2,82
2020-06-02,Medellín,96,2,97
2020-06-03,Medellín,57,0,53
2020-06-04,Medellín,64,1,59
2020-06-05,Medellín,97,2,85
2020-06-06,Medellín,91,2,80
2020-06-07,Medellín,67,1,62
2020-06-08,Medellín,78,1,75
2020-06-09,Medellín,58,1,50
2020-06-10,Medellín,99,0,88
2020-06-11,Medellín,109,2,90
2020-06-12,Medellín,62,1,53
2020-06-13,Medellín,88,1,85
2020-06-14,Medellín,55,1,49
2020-06-15,Medellín,89,1,73
2020-06-16,Medellín,95,2,94
2020-06-17,Medellín,59,1,54
2020-06-18,Medellín,76,2,61
2020-06-19,Medellín,94,1,88
2020-06-20,Medellín,69,1,64
2020-06-21,Medellín,87,2,84
2020-06-22,Medellín,73,1,62
2020-06-23,Medellín,114,2,104
2020-06-24,Medellín,86,1,79
2020-06-25,Medellín,65,1,59
2020-06-26,Medellín,106,1,102
2020-06-27,Medellín,62,0,57
2020-06-28,Medellín,72,1,66
2020-06-29,Medellín,133,2,120
2020-06-30,Medellín,87,1,74
2020-07-01,Medellín,89,1,89
2020-07-02,Medellín,116,2,98
2020-07-03,Medellín,76,1,72
2020-07-04,Medellín,112,2,95
2020-07-05,Medellín,80,2,68
2020-07-06,Medellín,108,2,85
2020-07-07,Medellín,69,1,62
2020-07-08,Medellín,56,1,52
2020-07-09,Medellín,74,1,71
2020-07-10,Medellín,63,1,57
2020-07-11,Medellín,90,1,84
2020-07-12,Medellín,87,2,79
2020-07-13,Medellín,95,2,82
2020-07-14,Medellín,31,0,27
2020-07-15,Medellín,114,2,97
2020-07-16,Medellín,122,2,112
2020-07-17,Medellín,98,2,81
2020-07-18,Medellín,72,1,59
2020-07-19,Medellín,98,1,95
2020-07-20,Medellín,69,1,63
2020-07-21,Medellín,60,1,53
2020-07-22,Medellín,131,3,127
2020-07-23,Medellín,108,1,93
2020-07-24,Medellín,83,1,79
2020-07-25,Medellín,74,0,71
2020-07-26,Medellín,119,2,93
2020-07-27,Medellín,106,2,94
2020-07-28,Medellín,97,2,87
2020-07-29,Medellín,125,2,121
2020-07-30,Medellín,71,1,62
2020-07-31,Medellín,78,1,69
2020-08-01,Medellín,61,1,53
2020-08-02,Medellín,67,0,63
2020-08-03,Medellín,92,2,80
2020-08-04,Medellín,91,1,67
2020-08-05,Medellín,52,1,54
2020-08-06,Medellín,58,1,57
2020-08-07,Medellín,86,1,72
2020-08-08,Medellín,113,1,111
2020-08-09,Medellín,84,2,71
2020-08-10,Medellín,44,0,38
2020-08-11,Medellín,82,1,73
2020-08-12,Medellín,76,1,64
2020-08-13,Medellín,53,1,48
2020-08-14,Medellín,102,2,85
2020-08-15,Medellín,117,2,105
2020-08-16,Medellín,54,1,49
2020-08-17,Medellín,44,0,36
2020-08-18,Medellín,75,1,74
2020-08-19,Medellín,88,2,83
2020-08-20,Medellín,102,2,93
2020-08-21,Medellín,65,0,60
2020-08-22,Medellín,120,2,103
2020-08-23,Medellín,71,1,58
2020-08-24,Medellín,90,2,86
2020-08-25,Medellín,105,2,94
2020-08-26,Medellín,78,1,68
2020-08-27,Medellín,77,1,60
2020-08-28,Medellín,93,2,79
2020-08-29,Medellín,67,1,59
2020-08-30,Medellín,75,1,72
2020-08-31,Medellín,57,1,52
2020-09-01,Medellín,80,1,74
2020-09-02,Medellín,68,1,57
2020-09-03,Medellín,92,1,82
2020-09-04,Medellín,76,1,67
2020-09-05,Medellín,74,1,62
2020-09-06,Medellín,83,1,79
2020-09-07,Medellín,69,1,68
2020-09-08,Medellín,84,1,80
2020-09-09,Medellín,72,1,69
2020-09-10,Medellín,100,1,96
2020-09-11,Medellín,103,2,94
2020-09-12,Medellín,81,1,69
2020-09-13,Medellín,101,1,88
2020-09-14,Medellín,81,1,74
2020-09-15,Medellín,83,1,69
2020-09-16,Medellín,79,1,66
2020-09-17,Medellín,84,2,73
2020-09-18,Medellín,52,1,45
2020-09-19,Medellín,59,1,56
2020-09-20,Medellín,53,0,46
2020-09-21,Medellín,93,1,86
2020-09-22,Medellín,43,1,37
2020-09-23,Medellín,91,0,83
2020-09-24,Medellín,58,0,50
2020-09-25,Medellín,62,0,54
2020-09-26,Medellín,84,2,79
2020-09-27,Medellín,68,1,62
2020-09-28,Medellín,61,1,55
2020-09-29,Medellín,41,0,38
2020-09-30,Medellín,65,1,61
2020-10-01,Medellín,70,1,56
2020-10-02,Medellín,54,1,50
2020-10-03,Medellín,76,1,69
2020-10-04,Medellín,73,1,63
2020-10-05,Medellín,45,1,39
2020-10-06,Medellín,24,0,20
2020-10-07,Medellín,41,1,37
2020-10-08,Medellín,53,1,48
2020-10-09,Medellín,90,1,84
2020-10-10,Medellín,39,0,34
2020-10-11,Medellín,48,0,44
2020-10-12,Medellín,54,1,50
2020-10-13,Medellín,68,1,58
2020-10-14,Medellín,85,1,71
2020-10-15,Medellín,46,1,41
2020-10-16,Medellín,52,0,45
2020-10-17,Medellín,62,1,50
2020-10-18,Medellín,25,0,23
2020-10-19,Medellín,61,1,55
2020-10-20,Medellín,51,1,43
2020-10-21,Medellín,48,0,37
2020-10-22,Medellín,38,0,36
2020-10-23,Medellín,68,0,59
2020-10-24,Medellín,50,1,44
2020-10-25,Medellín,70,1,65
2020-10-26,Medellín,58,1,54
2020-10-27,Medellín,41,0,38
2020-10-28,Medellín,71,1,62
2020-10-29,Medellín,40,1,34
2020-10-30,Medellín,52,1,48
2020-10-31,Medellín,58,1,52
2020-11-01,Medellín,39,0,33
2020-11-02,Medellín,65,1,60
2020-11-03,Medellín,23,0,20
2020-11-04,Medellín,49,1,43
2020-11-05,Medellín,51,1,47
2020-11-06,Medellín,40,0,33
2020-11-07,Medellín,24,0,20
2020-11-08,Medellín,64,2,58
2020-11-09,Medellín,52,1,50
2020-11-10,Medellín,43,1,40
2020-11-11,Medellín,39,0,40
2020-11-12,Medellín,60,1,49
2020-11-13,Medellín,57,1,49
2020-11-14,Medellín,42,0,35
2020-11-15,Medellín,44,0,37
2020-11-16,Medellín,27,0,24
2020-11-17,Medellín,60,1,55
2020-11-18,Medellín,33,0,29
2020-11-19,Medellín,51,0,46
2020-11-20,Medellín,42,0,36
2020-11-21,Medellín,56,1,50
2020-11-22,Medellín,44,0,37
2020-11-23,Medellín,53,0,46
2020-11-24,Medellín,38,0,30
2020-11-25,Medellín,41,0,40
2020-11-26,Medellín,43,0,41
2020-11-27,Medellín,44,1,38
2020-11-28,Medellín,32,0,29
2020-11-29,Medellín,36,0,32
2020-11-30,Medellín,41,0,35
2020-12-01,Medellín,54,1,46
2020-12-02,Medellín,39,0,31
2020-12-03,Medellín,64,1,55
2020-12-04,Medellín,68,0,60
2020-12-05,Medellín,33,0,30
2020-12-06,Medellín,50,1,44
2020-12-07,Medellín,46,0,43
2020-12-08,Medellín,51,1,44
2020-12-09,Medellín,43,0,34
2020-12-10,Medellín,50,0,48
2020-12-11,Medellín,62,0,52
2020-12-12,Medellín,30,0,30
2020-12-13,Medellín,33,0,25
2020-12-14,Medellín,53,1,48
2020-12-15,Medellín,33,0,28
2020-12-16,Medellín,32,0,28
2020-12-17,Medellín,46,0,38
2020-12-18,Medellín,46,0,39
2020-12-19,Medellín,46,1,39
2020-12-20,Medellín,31,0,32
2020-12-21,Medellín,48,0,42
2020-12-22,Medellín,51,1,49
2020-12-23,Medellín,31,0,25
2020-12-24,Medellín,45,1,42
2020-12-25,Medellín,40,1,32
2020-12-26,Medellín,42,0,37
2020-12-27,Medellín,42,0,37
2020-12-28,Medellín,39,1,31
2020-12-29,Medellín,51,0,46
2020-12-30,Medellín,38,0,36
2020-12-31,Medellín,41,0,37
2021-01-01,Medellín,51,0,48
2021-01-02,Medellín,22,0,18
2021-01-03,Medellín,43,0,41
2021-01-04,Medellín,26,0,22
2021-01-05,Medellín,56,0,52
2021-01-06,Medellín,31,0,26
2021-01-07,Medellín,43,0,37
2021-01-08,Medellín,59,1,52
2021-01-09,Medellín,56,1,52
2021-01-10,Medellín,38,0,32
2021-01-11,Medellín,37,0,30
2021-01-12,Medellín,38,0,34
2021-01-13,Medellín,55,1,54
2021-01-14,Medellín,44,0,41
2021-01-15,Medellín,29,0,26
2021-01-16,Medellín,53,1,49
2021-01-17,Medellín,68,1,54
2021-01-18,Medellín,31,0,27
2021-01-19,Medellín,48,1,45
2021-01-20,Medellín,57,0,51
2021-01-21,Medellín,47,0,46
2021-01-22,Medellín,61,1,57
2021-01-23,Medellín,61,1,54
2021-01-24,Medellín,33,0,26
2021-01-25,Medellín,54,1,48
2021-01-26,Medellín,43,0,40
2021-01-27,Medellín,52,1,47
2021-01-28,Medellín,63,0,56
2021-01-29,Medellín,58,1,51
2021-01-30,Medellín,53,1,42
2021-01-31,Medellín,36,0,31
2021-02-01,Medellín,21,0,19
2021-02-02,Medellín,70,1,58
2021-02-03,Medellín,57,0,56
2021-02-04,Medellín,49,1,41
2021-02-05,Medellín,43,0,36
2021-02-06,Medellín,57,1,50
2021-02-07,Medellín,40,1,35
2021-02-08,Medellín,39,0,34
2021-02-09,Medellín,48,1,43
2021-02-10,Medellín,49,1,43
2021-02-11,Medellín,63,0,57
2021-02-12,Medellín,47,1,42
2021-02-13,Medellín,34,0,31
2021-02-14,Medellín,57,1,52
2021-02-15,Medellín,56,1,52
2021-02-16,Medellín,60,1,55
2021-02-17,Medellín,47,0,41
2021-02-18,Medellín,43,1,39
2021-02-19,Medellín,46,0,41
2021-02-20,Medellín,80,1,71
2021-02-21,Medellín,68,1,57
2021-02-22,Medellín,65,1,54
2021-02-23,Medellín,57,0,53
2021-02-24,Medellín,83,2,78
2021-02-25,Medellín,54,0,46
2021-02-26,Medellín,76,1,66
2021-02-27,Medellín,57,1,57
2021-02-28,Medellín,39,0,33
2021-03-01,Medellín,46,0,40
2021-03-02,Medellín,41,0,37
2021-03-03,Medellín,50,1,42
2021-03-04,Medellín,69,1,62
2021-03-05,Medellín,40,1,35
2021-03-06,Medellín,65,1,59
2021-03-07,Medellín,57,0,53
2021-03-08,Medellín,39,0,39
2021-03-09,Medellín,50,1,42
2021-03-10,Medellín,33,0,29
2021-03-11,Medellín,75,1,70
2021-03-12,Medellín,44,0,41
2021-03-13,Medellín,39,0,34
2021-03-14,Medellín,79,1,74
2021-03-15,Medellín,58,1,50
2021-03-16,Medellín,89,1,79
2021-03-17,Medellín,69,1,70
2021-03-18,Medellín,46,1,41
2021-03-19,Medellín,84,1,68
2021-03-20,Medellín,79,1,72
2021-03-21,Medellín,98,2,90
2021-03-22,Medellín,62,1,55
2021-03-23,Medellín,50,0,41
2021-03-24,Medellín,59,0,52
2021-03-25,Medellín,93,2,83
2021-03-26,Medellín,71,1,69
2021-03-27,Medellín,93,2,72
2021-03-28,Medellín,65,0,57
2021-03-29,Medellín,57,1,56
2021-03-30,Medellín,73,1,63
2021-03-31,Medellín,56,1,47
2021-04-01,Medellín,63,1,61
2021-04-02,Medellín,96,1,91
2021-04-03,Medellín,28,0,25
2021-04-04,Medellín,85,1,82
2021-04-05,Medellín,62,0,60
2021-04-06,Medellín,104,2,93
2021-04-07,Medellín,109,2,103
2021-04-08,Medellín,76,1,71
2021-04-09,Medellín,81,1,71
2021-04-10,Medellín,94,2,78
2021-04-11,Medellín,66,1,58
2021-04-12,Medellín,71,1,62
2021-04-13,Medellín,51,1,46
2021-04-14,Medellín,63,1,50
2021-04-15,Medellín,82,2,70
2021-04-16,Medellín,82,1,72
2021-04-17,Medellín,103,2,94
2021-04-18,Medellín,103,2,90
2021-04-19,Medellín,87,2,83
2021-04-20,Medellín,90,1,84
2021-04-21,Medellín,85,1,80
2021-04-22,Medellín,72,1,63
2021-04-23,Medellín,29,0,25
2021-04-24,Medellín,89,2,83
2021-04-25,Medellín,121,2,109
2021-04-26,Medellín,67,1,54
2021-04-27,Medellín,93,2,91
2021-04-28,Medellín,107,1,103
2021-04-29,Medellín,152,3,126
2021-04-30,Medellín,100,2,82
2021-05-01,Medellín,102,1,99
2021-05-02,Medellín,83,1,80
2021-05-03,Medellín,112,2,101
2021-05-04,Medellín,100,2,91
2021-05-05,Medellín,166,3,148
2021-05-06,Medellín,88,1,78
2021-05-07,Medellín,76,1,65
2021-05-08,Medellín,116,2,103
2021-05-09,Medellín,116,2,106
2021-05-10,Medellín,92,1,78
2021-05-11,Medellín,109,1,101
2021-05-12,Medellín,45,0,43
2021-05-13,Medellín,123,3,116
2021-05-14,Medellín,111,2,98
2021-05-15,Medellín,115,1,94
2021-05-16,Medellín,145,4,130
2021-05-17,Medellín,142,3,119
2021-05-18,Medellín,84,1,79
2021-05-19,Medellín,144,2,130
2021-05-20,Medellín,98,2,76
2021-05-21,Medellín,112,2,102
2021-05-22,Medellín,90,1,79
2021-05-23,Medellín,65,1,60
2021-05-24,Medellín,130,3,121
2021-05-25,Medellín,74,1,62
2021-05-26,Medellín,77,1,73
2021-05-27,Medellín,80,1,70
2021-05-28,Medellín,84,1,73
2021-05-29,Medellín,133,3,122
2021-05-30,Medellín,115,2,111
2021-05-31,Medellín,108,2,88
2021-06-01,Medellín,116,3,104
2021-06-02,Medellín,152,2,138
2021-06-03,Medellín,99,1,85
2021-06-04,Medellín,136,0,126
2021-06-05,Medellín,108,1,92
2021-06-06,Medellín,127,2,120
2021-06-07,Medellín,118,2,102
2021-06-08,Medellín,187,3,169
2021-06-09,Medellín,105,2,99
2021-06-10,Medellín,171,4,164
2021-06-11,Medellín,117,1,99
2021-06-12,Medellín,146,2,130
2021-06-13,Medellín,115,2,97
2021-06-14,Medellín,132,1,121
2021-06-15,Medellín,130,2,115
2021-06-16,Medellín,50,0,44
2021-06-17,Medellín,152,2,153
2021-06-18,Medellín,121,2,114
2021-06-19,Medellín,90,1,80
2021-06-20,Medellín,152,2,136
2021-06-21,Medellín,77,1,69
2021-06-22,Medellín,136,1,128
2021-06-23,Medellín,105,2,92
2021-06-24,Medellín,187,5,161
2021-06-25,Medellín,139,3,125
2021-06-26,Medellín,87,0,80
2021-06-27,Medellín,130,1,108
2021-06-28,Medellín,115,2,105
2021-06-29,Medellín,133,4,123
2021-06-30,Medellín,99,2,87
2021-07-01,Medellín,65,1,53
2021-07-02,Medellín,146,4,131
2021-07-03,Medellín,213,3,187
2021-07-04,Medellín,180,2,163
2021-07-05,Medellín,99,1,88
2021-07-06,Medellín,154,3,136
2021-07-07,Medellín,85,1,79
2021-07-08,Medellín,139,2,128
2021-07-09,Medellín,119,2,116
2021-07-10,Medellín,163,3,156
2021-07-11,Medellín,108,2,99
2021-07-12,Medellín,102,3,88
2021-07-13,Medellín,52,0,44
2021-07-14,Medellín,103,1,93
2021-07-15,Medellín,113,2,110
2021-07-16,Medellín,72,0,72
2021-07-17,Medellín,118,3,111
2021-07-18,Medellín,96,1,92
2021-07-19,Medellín,66,1,63
2021-07-20,Medellín,96,2,84
2021-07-21,Medellín,60,1,54
2021-07-22,Medellín,72,0,60
2021-07-23,Medellín,71,0,55
2021-07-24,Medellín,125,2,108
2021-07-25,Medellín,141,2,127
2021-07-26,Medellín,112,2,104
2021-07-27,Medellín,170,3,145
2021-07-28,Medellín,169,3,153
2021-07-29,Medellín,129,2,103
2021-07-30,Medellín,87,1,74
2021-07-31,Medellín,165,2,175
2021-08-01,Medellín,111,3,107
2021-08-02,Medellín,115,2,97
2021-08-03,Medellín,112,1,96
2021-08-04,Medellín,164,3,142
2021-08-05,Medellín,173,3,143
2021-08-06,Medellín,101,2,97
2021-08-07,Medellín,85,1,67
2021-08-08,Medellín,137,2,129
2021-08-09,Medellín,170,2,155
2021-08-10,Medellín,159,3,148
2021-08-11,Medellín,125,0,132
2021-08-12,Medellín,174,4,147
2021-08-13,Medellín,130,2,124
2021-08-14,Medellín,110,3,104
2021-08-15,Medellín,126,2,118
2021-08-16,Medellín,123,1,97
2021-08-17,Medellín,107,2,96
2021-08-18,Medellín,106,3,97
2021-08-19,Medellín,134,1,116
2021-08-20,Medellín,116,3,110
2021-08-21,Medellín,105,2,97
2021-08-22,Medellín,50,1,46
2021-08-23,Medellín,147,2,134
2021-08-24,Medellín,118,3,114
2021-08-25,Medellín,102,1,88
2021-08-26,Medellín,92,1,78
2021-08-27,Medellín,123,1,112
2021-08-28,Medellín,87,1,79
2021-08-29,Medellín,117,2,99
2021-08-30,Medellín,122,2,98
2021-08-31,Medellín,144,3,131
2021-09-01,Medellín,117,1,109
2021-09-02,Medellín,112,2,105
2021-09-03,Medellín,77,1,61
2021-09-04,Medellín,73,1,60
2021-09-05,Medellín,65,1,53
2021-09-06,Medellín,108,2,90
2021-09-07,Medellín,154,2,143
2021-09-08,Medellín,144,2,127
2021-09-09,Medellín,120,2,115
2021-09-10,Medellín,96,1,88
2021-09-11,Medellín,143,4,129
2021-09-12,Medellín,87,1,87
2021-09-13,Medellín,117,2,103
2021-09-14,Medellín,100,2,93
2021-09-15,Medellín,144,2,120
2021-09-16,Medellín,134,3,121
2021-09-17,Medellín,136,2,130
2021-09-18,Medellín,95,1,91
2021-09-19,Medellín,71,1,67
2021-09-20,Medellín,133,3,119
2021-09-21,Medellín,112,2,103
2021-09-22,Medellín,101,2,79
2021-09-23,Medellín,60,1,55
2021-09-24,Medellín,103,2,99
2021-09-25,Medellín,87,2,79
2021-09-26,Medellín,97,1,88
2021-09-27,Medellín,125,2,109
2021-09-28,Medellín,87,1,74
2021-09-29,Medellín,114,2,104
2021-09-30,Medellín,58,0,51
2021-10-01,Medellín,108,1,98
2021-10-02,Medellín,69,1,55
2021-10-03,Medellín,60,0,55
2021-10-04,Medellín,76,2,69
2021-10-05,Medellín,94,2,88
2021-10-06,Medellín,95,2,81
2021-10-07,Medellín,76,2,68
2021-10-08,Medellín,115,2,109
2021-10-09,Medellín,97,2,77
2021-10-10,Medellín,89,1,79
2021-10-11,Medellín,97,2,92
2021-10-12,Medellín,106,1,94
2021-10-13,Medellín,84,1,76
2021-10-14,Medellín,86,1,72
2021-10-15,Medellín,96,2,97
2021-10-16,Medellín,83,1,79
2021-10-17,Medellín,93,2,87
2021-10-18,Medellín,67,1,58
2021-10-19,Medellín,60,1,48
2021-10-20,Medellín,82,1,71
2021-10-21,Medellín,124,2,120
2021-10-22,Medellín,107,2,96
2021-10-23,Medellín,127,2,121
2021-10-24,Medellín,89,2,84
2021-10-25,Medellín,102,2,91
2021-10-26,Medellín,109,1,102
2021-10-27,Medellín,82,1,77
2021-10-28,Medellín,91,3,85
2021-10-29,Medellín,93,1,85
2021-10-30,Medellín,97,2,89
2021-10-31,Medellín,85,1,74
2021-11-01,Medellín,78,1,62
2021-11-02,Medellín,90,1,72
2021-11-03,Medellín,88,1,76
2021-11-04,Medellín,122,2,104
2021-11-05,Medellín,99,2,72
2021-11-06,Medellín,102,1,90
2021-11-07,Medellín,44,0,42
2021-11-08,Medellín,80,1,73
2021-11-09,Medellín,68,0,60
2021-11-10,Medellín,108,2,92
2021-11-11,Medellín,65,1,55
2021-11-12,Medellín,77,1,70
2021-11-13,Medellín,78,0,70
2021-11-14,Medellín,73,1,70
2021-11-15,Medellín,105,2,91
2021-11-16,Medellín,63,1,55
2021-11-17,Medellín,88,1,79
2021-11-18,Medellín,77,1,66
2021-11-19,Medellín,87,2,79
2021-11-20,Medellín,67,1,63
2021-11-21,Medellín,82,1,77
2021-11-22,Medellín,68,0,60
2021-11-23,Medellín,69,1,66
2021-11-24,Medellín,69,1,62
2021-11-25,Medellín,65,1,58
2021-11-26,Medellín,62,2,58
2021-11-27,Medellín,40,0,34
2021-11-28,Medellín,53,1,46
2021-11-29,Medellín,61,1,54
2021-11-30,Medellín,35,0,31
2021-12-01,Medellín,56,1,48
2021-12-02,Medellín,51,1,43
2021-12-03,Medellín,57,1,52
2021-12-04,Medellín,64,1,51
2021-12-05,Medellín,54,1,48
2021-12-06,Medellín,61,1,54
2021-12-07,Medellín,48,0,43
2021-12-08,Medellín,51,1,44
2021-12-09,Medellín,50,0,43
2021-12-10,Medellín,46,0,42
2021-12-11,Medellín,47,0,42
2021-12-12,Medellín,43,0,41
2021-12-13,Medellín,68,0,60
2021-12-14,Medellín,61,1,50
2021-12-15,Medellín,38,0,32
2021-12-16,Medellín,37,0,31
2021-12-17,Medellín,43,1,41
2021-12-18,Medellín,53,0,48
2021-12-19,Medellín,53,0,47
2021-12-20,Medellín,52,0,41
2021-12-21,Medellín,26,0,21
2021-12-22,Medellín,27,0,25
2021-12-23,Medellín,24,0,20
2021-12-24,Medellín,53,1,44
2021-12-25,Medellín,47,0,43
2021-12-26,Medellín,10,0,8
2021-12-27,Medellín,38,0,31
2021-12-28,Medellín,41,0,34
2021-12-29,Medellín,38,1,33
2021-12-30,Medellín,23,0,21
2021-12-31,Medellín,28,0,26
2022-01-01,Medellín,40,1,36
2022-01-02,Medellín,46,1,38
2022-01-03,Medellín,32,0,29
2022-01-04,Medellín,23,0,20
2022-01-05,Medellín,40,0,35
2022-01-06,Medellín,24,0,21
2022-01-07,Medellín,24,0,21
2022-01-08,Medellín,28,0,22
2022-01-09,Medellín,33,0,32
2022-01-10,Medellín,38,0,33
2022-01-11,Medellín,18,0,16
2022-01-12,Medellín,24,0,20
2022-01-13,Medellín,35,0,30
2022-01-14,Medellín,16,0,15
2022-01-15,Medellín,25,0,20
2022-01-16,Medellín,24,0,22
2022-01-17,Medellín,31,0,29
2022-01-18,Medellín,19,0,16
2022-01-19,Medellín,29,0,24
2022-01-20,Medellín,17,0,14
2022-01-21,Medellín,19,0,16
2022-01-22,Medellín,13,0,12
2022-01-23,Medellín,21,0,18
2022-01-24,Medellín,18,0,16
2022-01-25,Medellín,23,0,22
2022-01-26,Medellín,19,0,18
2022-01-27,Medellín,23,0,19
2022-01-28,Medellín,4,0,3
2022-01-29,Medellín,18,0,16
2022-01-30,Medellín,17,0,13
2022-01-31,Medellín,30,0,26
2022-02-01,Medellín,25,0,22
2022-02-02,Medellín,14,0,11
2022-02-03,Medellín,17,0,15
2022-02-04,Medellín,12,0,11
2022-02-05,Medellín,20,0,18
2022-02-06,Medellín,17,0,14
2022-02-07,Medellín,15,0,14
2022-02-08,Medellín,16,0,13
2022-02-09,Medellín,16,0,15
2022-02-10,Medellín,11,0,10
2022-02-11,Medellín,6,0,5
2022-02-12,Medellín,12,0,9
2022-02-13,Medellín,12,0,9
2022-02-14,Medellín,6,0,4
2022-02-15,Medellín,8,0,7
2022-02-16,Medellín,13,0,11
2022-02-17,Medellín,9,0,7
2022-02-18,Medellín,12,0,10
2022-02-19,Medellín,16,0,14
2022-02-20,Medellín,8,0,7
2022-02-21,Medellín,7,0,6
2022-02-22,Medellín,8,0,7
2022-02-23,Medellín,10,0,8
2022-02-24,Medellín,7,0,6
2022-02-25,Medellín,8,0,7
2022-02-26,Medellín,11,0,8
2022-02-27,Medellín,9,0,7
2022-02-28,Medellín,7,0,5
2022-03-01,Medellín,8,0,7
2022-03-02,Medellín,8,0,7
2022-03-03,Medellín,4,0,3
2022-03-04,Medellín,8,0,6
2022-03-05,Medellín,7,0,6
2022-03-06,Medellín,3,0,2
2022-03-07,Medellín,7,0,6
2022-03-08,Medellín,7,0,5
2022-03-09,Medellín,5,0,4
2022-03-10,Medellín,5,0,4
2022-03-11,Medellín,4,0,3
2022-03-12,Medellín,7,0,5
2022-03-13,Medellín,7,0,6
2022-03-14,Medellín,6,0,5
2022-03-15,Medellín,9,0,8
2022-03-16,Medellín,4,0,3
2022-03-17,Medellín,4,0,3
2022-03-18,Medellín,9,0,7
2022-03-19,Medellín,6,0,5
2022-03-20,Medellín,5,0,4
2022-03-21,Medellín,3,0,2
2022-03-22,Medellín,5,0,4
2022-03-23,Medellín,6,0,5
2022-03-24,Medellín,6,0,5
2022-03-25,Medellín,6,0,5
2022-03-26,Medellín,6,0,5
2022-03-27,Medellín,4,0,3
2022-03-28,Medellín,5,0,4
2022-03-29,Medellín,7,0,5
2022-03-30,Medellín,7,0,6
2022-03-31,Medellín,8,0,7
2022-04-01,Medellín,4,0,2
2022-04-02,Medellín,9,0,7
2022-04-03,Medellín,8,0,6
2022-04-04,Medellín,6,0,4
2022-04-05,Medellín,8,0,7
2022-04-06,Medellín,7,0,5
2022-04-07,Medellín,9,0,8
2022-04-08,Medellín,7,0,6
2022-04-09,Medellín,8,0,6
2022-04-10,Medellín,7,0,6
2022-04-11,Medellín,8,0,7
2022-04-12,Medellín,9,0,7
2022-04-13,Medellín,7,0,6
